station_id,station_name,brand,address,lat,lng,fuel_type,days_observed,days_available,days_unavailable,days_station_missing,first_unavailable_day,last_unavailable_day,longest_unavailable_streak_days,current_unavailable_streak_days,currently_unavailable,unavailability_rate_observed,latest_truth_fuel_types,fuel_types_ever
262,7-Eleven Ryde,7-Eleven,"326-328 Blaxland Road, Ryde NSW 2112",-33.802513,151.100336,P98,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P98,PDL","U91,E10,P98,PDL,LPG"
262,7-Eleven Ryde,7-Eleven,"326-328 Blaxland Road, Ryde NSW 2112",-33.802513,151.100336,U91,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P98,PDL","U91,E10,P98,PDL,LPG"
17142,7-Eleven Seven Hills,7-Eleven,"151 Prospect Hwy, SEVEN HILLS NSW 2147",-33.7689361,150.9426804,E10,8,8,0,4,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL,LPG","U91,E10,P95,P98,PDL,LPG"
17142,7-Eleven Seven Hills,7-Eleven,"151 Prospect Hwy, SEVEN HILLS NSW 2147",-33.7689361,150.9426804,LPG,8,8,0,4,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL,LPG","U91,E10,P95,P98,PDL,LPG"
17142,7-Eleven Seven Hills,7-Eleven,"151 Prospect Hwy, SEVEN HILLS NSW 2147",-33.7689361,150.9426804,P95,8,8,0,4,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL,LPG","U91,E10,P95,P98,PDL,LPG"
17142,7-Eleven Seven Hills,7-Eleven,"151 Prospect Hwy, SEVEN HILLS NSW 2147",-33.7689361,150.9426804,P98,8,8,0,4,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL,LPG","U91,E10,P95,P98,PDL,LPG"
17142,7-Eleven Seven Hills,7-Eleven,"151 Prospect Hwy, SEVEN HILLS NSW 2147",-33.7689361,150.9426804,PDL,8,8,0,4,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL,LPG","U91,E10,P95,P98,PDL,LPG"
17142,7-Eleven Seven Hills,7-Eleven,"151 Prospect Hwy, SEVEN HILLS NSW 2147",-33.7689361,150.9426804,U91,8,8,0,4,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL,LPG","U91,E10,P95,P98,PDL,LPG"
288,7-Eleven St Ives,7-Eleven,"157-159 Mona Vale Rd, ST IVES NSW 2075",-33.732665,151.156286,LPG,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL,LPG","U91,E10,P95,P98,PDL,LPG"
288,7-Eleven St Ives,7-Eleven,"157-159 Mona Vale Rd, ST IVES NSW 2075",-33.732665,151.156286,P98,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL,LPG","U91,E10,P95,P98,PDL,LPG"
292,7-Eleven Strathfield South,7-Eleven,"575-585 Liverpool Road, Strathfield South NSW 2136",-33.887371,151.074269,E10,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
292,7-Eleven Strathfield South,7-Eleven,"575-585 Liverpool Road, Strathfield South NSW 2136",-33.887371,151.074269,P95,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
292,7-Eleven Strathfield South,7-Eleven,"575-585 Liverpool Road, Strathfield South NSW 2136",-33.887371,151.074269,P98,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
292,7-Eleven Strathfield South,7-Eleven,"575-585 Liverpool Road, Strathfield South NSW 2136",-33.887371,151.074269,PDL,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
292,7-Eleven Strathfield South,7-Eleven,"575-585 Liverpool Road, Strathfield South NSW 2136",-33.887371,151.074269,U91,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
295,7-Eleven Turramurra,7-Eleven,"1408 Pacific Highway (Corner Duff Street), Turramurra NSW 2074",-33.733062,151.126513,E10,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL,LPG","U91,E10,P95,P98,PDL,LPG"
295,7-Eleven Turramurra,7-Eleven,"1408 Pacific Highway (Corner Duff Street), Turramurra NSW 2074",-33.733062,151.126513,LPG,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL,LPG","U91,E10,P95,P98,PDL,LPG"
295,7-Eleven Turramurra,7-Eleven,"1408 Pacific Highway (Corner Duff Street), Turramurra NSW 2074",-33.733062,151.126513,P95,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL,LPG","U91,E10,P95,P98,PDL,LPG"
295,7-Eleven Turramurra,7-Eleven,"1408 Pacific Highway (Corner Duff Street), Turramurra NSW 2074",-33.733062,151.126513,P98,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL,LPG","U91,E10,P95,P98,PDL,LPG"
295,7-Eleven Turramurra,7-Eleven,"1408 Pacific Highway (Corner Duff Street), Turramurra NSW 2074",-33.733062,151.126513,PDL,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL,LPG","U91,E10,P95,P98,PDL,LPG"
295,7-Eleven Turramurra,7-Eleven,"1408 Pacific Highway (Corner Duff Street), Turramurra NSW 2074",-33.733062,151.126513,U91,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL,LPG","U91,E10,P95,P98,PDL,LPG"
296,7-Eleven Wahroonga,7-Eleven,"1579 Pacific Highway (Corner Redleaf Avenue), Wahroonga NSW 2076",-33.719857,151.116805,E10,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
296,7-Eleven Wahroonga,7-Eleven,"1579 Pacific Highway (Corner Redleaf Avenue), Wahroonga NSW 2076",-33.719857,151.116805,P95,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
296,7-Eleven Wahroonga,7-Eleven,"1579 Pacific Highway (Corner Redleaf Avenue), Wahroonga NSW 2076",-33.719857,151.116805,P98,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
296,7-Eleven Wahroonga,7-Eleven,"1579 Pacific Highway (Corner Redleaf Avenue), Wahroonga NSW 2076",-33.719857,151.116805,PDL,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
296,7-Eleven Wahroonga,7-Eleven,"1579 Pacific Highway (Corner Redleaf Avenue), Wahroonga NSW 2076",-33.719857,151.116805,U91,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
211,7-Eleven West Pennant Hills,7-Eleven,"552 Pennant Hills Road, West Pennant Hills NSW 2125",-33.74687,151.050803,LPG,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P98,PDL,LPG","U91,E10,P98,PDL,LPG"
284,7-Eleven West Ryde,7-Eleven,"919 Victoria Road (Corner Hermitage Road), West Ryde NSW 2114",-33.80925,151.09346,E10,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
284,7-Eleven West Ryde,7-Eleven,"919 Victoria Road (Corner Hermitage Road), West Ryde NSW 2114",-33.80925,151.09346,P95,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
284,7-Eleven West Ryde,7-Eleven,"919 Victoria Road (Corner Hermitage Road), West Ryde NSW 2114",-33.80925,151.09346,P98,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
284,7-Eleven West Ryde,7-Eleven,"919 Victoria Road (Corner Hermitage Road), West Ryde NSW 2114",-33.80925,151.09346,PDL,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
284,7-Eleven West Ryde,7-Eleven,"919 Victoria Road (Corner Hermitage Road), West Ryde NSW 2114",-33.80925,151.09346,U91,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
17143,7-Eleven Yagoona,7-Eleven,"519 Hume Hwy, YAGOONA NSW 2199",-33.9076093,151.0207726,LPG,8,8,0,4,,,0,0,false,0.0000,"U91,P98,PDL,LPG","U91,E10,P98,PDL,LPG"
17143,7-Eleven Yagoona,7-Eleven,"519 Hume Hwy, YAGOONA NSW 2199",-33.9076093,151.0207726,P98,8,8,0,4,,,0,0,false,0.0000,"U91,P98,PDL,LPG","U91,E10,P98,PDL,LPG"
17143,7-Eleven Yagoona,7-Eleven,"519 Hume Hwy, YAGOONA NSW 2199",-33.9076093,151.0207726,PDL,8,8,0,4,,,0,0,false,0.0000,"U91,P98,PDL,LPG","U91,E10,P98,PDL,LPG"
17143,7-Eleven Yagoona,7-Eleven,"519 Hume Hwy, YAGOONA NSW 2199",-33.9076093,151.0207726,U91,8,8,0,4,,,0,0,false,0.0000,"U91,P98,PDL,LPG","U91,E10,P98,PDL,LPG"
1086,APEX PETROLEUM (WEST RYDE),Independent,"898-902 Victoria Rd, West Ryde NSW 2114",-33.81186,151.094724,E10,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
1086,APEX PETROLEUM (WEST RYDE),Independent,"898-902 Victoria Rd, West Ryde NSW 2114",-33.81186,151.094724,P95,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
1086,APEX PETROLEUM (WEST RYDE),Independent,"898-902 Victoria Rd, West Ryde NSW 2114",-33.81186,151.094724,P98,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
1086,APEX PETROLEUM (WEST RYDE),Independent,"898-902 Victoria Rd, West Ryde NSW 2114",-33.81186,151.094724,PDL,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
1086,APEX PETROLEUM (WEST RYDE),Independent,"898-902 Victoria Rd, West Ryde NSW 2114",-33.81186,151.094724,U91,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
975,APEX PETROLEUM VILLAWOOD,Independent,"896A Woodville Rd, Villawood NSW 2163",-33.883891,150.976027,E10,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
975,APEX PETROLEUM VILLAWOOD,Independent,"896A Woodville Rd, Villawood NSW 2163",-33.883891,150.976027,P95,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
975,APEX PETROLEUM VILLAWOOD,Independent,"896A Woodville Rd, Villawood NSW 2163",-33.883891,150.976027,P98,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
975,APEX PETROLEUM VILLAWOOD,Independent,"896A Woodville Rd, Villawood NSW 2163",-33.883891,150.976027,PDL,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
975,APEX PETROLEUM VILLAWOOD,Independent,"896A Woodville Rd, Villawood NSW 2163",-33.883891,150.976027,U91,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
1582,APW,APW,"449 Great Western Highway, WENTWORTHVILLE NSW 2145",-33.813328,150.95825,P95,12,12,0,0,,,0,0,false,0.0000,"U91,P95,P98,PDL","U91,P95,P98,PDL"
1582,APW,APW,"449 Great Western Highway, WENTWORTHVILLE NSW 2145",-33.813328,150.95825,P98,12,12,0,0,,,0,0,false,0.0000,"U91,P95,P98,PDL","U91,P95,P98,PDL"
1582,APW,APW,"449 Great Western Highway, WENTWORTHVILLE NSW 2145",-33.813328,150.95825,PDL,12,12,0,0,,,0,0,false,0.0000,"U91,P95,P98,PDL","U91,P95,P98,PDL"
1582,APW,APW,"449 Great Western Highway, WENTWORTHVILLE NSW 2145",-33.813328,150.95825,U91,12,12,0,0,,,0,0,false,0.0000,"U91,P95,P98,PDL","U91,P95,P98,PDL"
20831,ASTRON YAGOONA WEST,ASTRON,"100 ROOKWOOD RD, YAGOONA NSW 2199",-33.89929301,151.03686165,DL,12,12,0,0,,,0,0,false,0.0000,"U91,E10,E85,P98,DL,LPG","U91,E10,E85,P98,DL,LPG"
20831,ASTRON YAGOONA WEST,ASTRON,"100 ROOKWOOD RD, YAGOONA NSW 2199",-33.89929301,151.03686165,E10,12,12,0,0,,,0,0,false,0.0000,"U91,E10,E85,P98,DL,LPG","U91,E10,E85,P98,DL,LPG"
20831,ASTRON YAGOONA WEST,ASTRON,"100 ROOKWOOD RD, YAGOONA NSW 2199",-33.89929301,151.03686165,E85,12,12,0,0,,,0,0,false,0.0000,"U91,E10,E85,P98,DL,LPG","U91,E10,E85,P98,DL,LPG"
20831,ASTRON YAGOONA WEST,ASTRON,"100 ROOKWOOD RD, YAGOONA NSW 2199",-33.89929301,151.03686165,LPG,12,12,0,0,,,0,0,false,0.0000,"U91,E10,E85,P98,DL,LPG","U91,E10,E85,P98,DL,LPG"
20831,ASTRON YAGOONA WEST,ASTRON,"100 ROOKWOOD RD, YAGOONA NSW 2199",-33.89929301,151.03686165,P98,12,12,0,0,,,0,0,false,0.0000,"U91,E10,E85,P98,DL,LPG","U91,E10,E85,P98,DL,LPG"
20831,ASTRON YAGOONA WEST,ASTRON,"100 ROOKWOOD RD, YAGOONA NSW 2199",-33.89929301,151.03686165,U91,12,12,0,0,,,0,0,false,0.0000,"U91,E10,E85,P98,DL,LPG","U91,E10,E85,P98,DL,LPG"
1109,Ampol Auburn,Ampol,"179 Parramatta Road, Auburn NSW 2144",-33.84108,151.035998,DL,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,DL,PDL,LPG","U91,E10,P95,P98,DL,PDL,LPG"
1109,Ampol Auburn,Ampol,"179 Parramatta Road, Auburn NSW 2144",-33.84108,151.035998,E10,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,DL,PDL,LPG","U91,E10,P95,P98,DL,PDL,LPG"
1109,Ampol Auburn,Ampol,"179 Parramatta Road, Auburn NSW 2144",-33.84108,151.035998,LPG,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,DL,PDL,LPG","U91,E10,P95,P98,DL,PDL,LPG"
1109,Ampol Auburn,Ampol,"179 Parramatta Road, Auburn NSW 2144",-33.84108,151.035998,P95,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,DL,PDL,LPG","U91,E10,P95,P98,DL,PDL,LPG"
1109,Ampol Auburn,Ampol,"179 Parramatta Road, Auburn NSW 2144",-33.84108,151.035998,P98,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,DL,PDL,LPG","U91,E10,P95,P98,DL,PDL,LPG"
1109,Ampol Auburn,Ampol,"179 Parramatta Road, Auburn NSW 2144",-33.84108,151.035998,PDL,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,DL,PDL,LPG","U91,E10,P95,P98,DL,PDL,LPG"
1109,Ampol Auburn,Ampol,"179 Parramatta Road, Auburn NSW 2144",-33.84108,151.035998,U91,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,DL,PDL,LPG","U91,E10,P95,P98,DL,PDL,LPG"
16909,Ampol Foodary Alexandria,Ampol Foodary,"133 Wyndham Street, ALEXANDRIA NSW 2015",-33.902032,151.200054,E10,8,8,0,4,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL,EV","U91,E10,P95,P98,PDL,EV"
16909,Ampol Foodary Alexandria,Ampol Foodary,"133 Wyndham Street, ALEXANDRIA NSW 2015",-33.902032,151.200054,P95,8,8,0,4,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL,EV","U91,E10,P95,P98,PDL,EV"
16909,Ampol Foodary Alexandria,Ampol Foodary,"133 Wyndham Street, ALEXANDRIA NSW 2015",-33.902032,151.200054,P98,8,8,0,4,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL,EV","U91,E10,P95,P98,PDL,EV"
16909,Ampol Foodary Alexandria,Ampol Foodary,"133 Wyndham Street, ALEXANDRIA NSW 2015",-33.902032,151.200054,PDL,8,8,0,4,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL,EV","U91,E10,P95,P98,PDL,EV"
16909,Ampol Foodary Alexandria,Ampol Foodary,"133 Wyndham Street, ALEXANDRIA NSW 2015",-33.902032,151.200054,U91,8,8,0,4,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL,EV","U91,E10,P95,P98,PDL,EV"
2362,Ampol Foodary Carlingford,Ampol Foodary,"131 Pennant Hills Rd, CARLINGFORD NSW 2118",-33.787648,151.027913,E10,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
2362,Ampol Foodary Carlingford,Ampol Foodary,"131 Pennant Hills Rd, CARLINGFORD NSW 2118",-33.787648,151.027913,U91,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
942,Ampol Foodary Chatswood,Ampol Foodary,"572 Pacific Hwy, Chatswood NSW 2067",-33.803715,151.179001,P98,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
942,Ampol Foodary Chatswood,Ampol Foodary,"572 Pacific Hwy, Chatswood NSW 2067",-33.803715,151.179001,PDL,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
2204,Ampol Foodary Concord,Ampol Foodary,"87-89 Parramatta Rd, CONCORD NSW 2137",-33.867895,151.099444,U91,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
18249,Ampol Foodary Crows Nest,Ampol Foodary,"111-121 Falcon Street, CROWS NEST NSW 2065",-33.8286801,151.2060304,U91,10,10,0,2,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
17362,Ampol Foodary Croydon,Ampol Foodary,"404-410 Liverpool Rd, CROYDON NSW 2132",-33.8884725,151.1157289,P98,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
2338,Ampol Foodary Ermington,Ampol Foodary,"560-562 Victoria Road, ERMINGTON NSW 2115",-33.81396,151.054799,U91,9,9,0,3,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
17581,Ampol Foodary Five Dock,Ampol Foodary,"Ramsay Rd & Fairlight Street, FIVE DOCK NSW 2046",-33.870023,151.130434,PDL,10,10,0,2,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
17581,Ampol Foodary Five Dock,Ampol Foodary,"Ramsay Rd & Fairlight Street, FIVE DOCK NSW 2046",-33.870023,151.130434,U91,10,10,0,2,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
2374,Ampol Foodary Granville,Ampol Foodary,"144 Parramatta Rd, GRANVILLE NSW 2142",-33.830266,151.010762,E10,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
2374,Ampol Foodary Granville,Ampol Foodary,"144 Parramatta Rd, GRANVILLE NSW 2142",-33.830266,151.010762,P95,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
2374,Ampol Foodary Granville,Ampol Foodary,"144 Parramatta Rd, GRANVILLE NSW 2142",-33.830266,151.010762,P98,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
2374,Ampol Foodary Granville,Ampol Foodary,"144 Parramatta Rd, GRANVILLE NSW 2142",-33.830266,151.010762,U91,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
18447,Ampol Foodary Greenacre,Ampol Foodary,"87-91 ROBERTS RD, GREENACRE NSW 2190",-33.9046146,151.0648619,DL,8,8,0,4,,,0,0,false,0.0000,"U91,P98,DL,PDL","U91,P98,DL,PDL"
18447,Ampol Foodary Greenacre,Ampol Foodary,"87-91 ROBERTS RD, GREENACRE NSW 2190",-33.9046146,151.0648619,P98,8,8,0,4,,,0,0,false,0.0000,"U91,P98,DL,PDL","U91,P98,DL,PDL"
18447,Ampol Foodary Greenacre,Ampol Foodary,"87-91 ROBERTS RD, GREENACRE NSW 2190",-33.9046146,151.0648619,U91,8,8,0,4,,,0,0,false,0.0000,"U91,P98,DL,PDL","U91,P98,DL,PDL"
17269,Ampol Foodary Homebush,Ampol Foodary,"334-336 Parramatta Rd, HOMEBUSH WEST NSW 2140",-33.8581667,151.0681389,E10,10,10,0,2,,,0,0,false,0.0000,"U91,E10,P98,PDL","U91,E10,P98,PDL"
17269,Ampol Foodary Homebush,Ampol Foodary,"334-336 Parramatta Rd, HOMEBUSH WEST NSW 2140",-33.8581667,151.0681389,PDL,10,10,0,2,,,0,0,false,0.0000,"U91,E10,P98,PDL","U91,E10,P98,PDL"
17269,Ampol Foodary Homebush,Ampol Foodary,"334-336 Parramatta Rd, HOMEBUSH WEST NSW 2140",-33.8581667,151.0681389,U91,10,10,0,2,,,0,0,false,0.0000,"U91,E10,P98,PDL","U91,E10,P98,PDL"
18264,Ampol Foodary Lane Cove West,Ampol Foodary,"UNIT 1 237-245 BURNS BAY RD, LANE COVE WEST NSW 2066",-33.816452,151.1513941,E10,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
18264,Ampol Foodary Lane Cove West,Ampol Foodary,"UNIT 1 237-245 BURNS BAY RD, LANE COVE WEST NSW 2066",-33.816452,151.1513941,U91,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
16915,Ampol Foodary Lansvale,Ampol Foodary,"141-151 Hume Highway Cnr Chadderton St, LANSVALE NSW 2166",-33.894328,150.957208,U91,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
16908,Ampol Foodary Merrylands,Ampol Foodary,"150 Woodville Rd, MERRYLANDS NSW 2160",-33.838025,150.99969,P95,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
16908,Ampol Foodary Merrylands,Ampol Foodary,"150 Woodville Rd, MERRYLANDS NSW 2160",-33.838025,150.99969,P98,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
787,Ampol Foodary Neutral Bay,Ampol Foodary,"16-38 Military Rd, Neutral Bay NSW 2089",-33.8290796,151.2162998,E10,10,10,0,2,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
787,Ampol Foodary Neutral Bay,Ampol Foodary,"16-38 Military Rd, Neutral Bay NSW 2089",-33.8290796,151.2162998,P95,10,10,0,2,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
787,Ampol Foodary Neutral Bay,Ampol Foodary,"16-38 Military Rd, Neutral Bay NSW 2089",-33.8290796,151.2162998,P98,10,10,0,2,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
787,Ampol Foodary Neutral Bay,Ampol Foodary,"16-38 Military Rd, Neutral Bay NSW 2089",-33.8290796,151.2162998,U91,10,10,0,2,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
834,Ampol Foodary North Ryde,Ampol Foodary,"41-43 Epping Rd Cnr Wicks Rd, North Ryde NSW 2113",-33.79145,151.131185,U91,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
833,Ampol Foodary Pendle Hill,Ampol Foodary,"602-606 Great Western Hwy, Pendle Hill NSW 2145",-33.808324,150.942036,P98,8,8,0,4,,,0,0,false,0.0000,"U91,P95,P98,PDL","U91,P95,P98,PDL"
833,Ampol Foodary Pendle Hill,Ampol Foodary,"602-606 Great Western Hwy, Pendle Hill NSW 2145",-33.808324,150.942036,PDL,8,8,0,4,,,0,0,false,0.0000,"U91,P95,P98,PDL","U91,P95,P98,PDL"
833,Ampol Foodary Pendle Hill,Ampol Foodary,"602-606 Great Western Hwy, Pendle Hill NSW 2145",-33.808324,150.942036,U91,8,8,0,4,,,0,0,false,0.0000,"U91,P95,P98,PDL","U91,P95,P98,PDL"
710,Ampol Foodary Seven Hills,Ampol Foodary,"105 Station Rd Cnr Powers St, Seven Hills NSW 2147",-33.773892,150.944345,DL,8,8,0,4,,,0,0,false,0.0000,"U91,E10,P95,P98,DL,PDL","U91,E10,P95,P98,DL,PDL"
710,Ampol Foodary Seven Hills,Ampol Foodary,"105 Station Rd Cnr Powers St, Seven Hills NSW 2147",-33.773892,150.944345,P95,8,8,0,4,,,0,0,false,0.0000,"U91,E10,P95,P98,DL,PDL","U91,E10,P95,P98,DL,PDL"
710,Ampol Foodary Seven Hills,Ampol Foodary,"105 Station Rd Cnr Powers St, Seven Hills NSW 2147",-33.773892,150.944345,PDL,8,8,0,4,,,0,0,false,0.0000,"U91,E10,P95,P98,DL,PDL","U91,E10,P95,P98,DL,PDL"
710,Ampol Foodary Seven Hills,Ampol Foodary,"105 Station Rd Cnr Powers St, Seven Hills NSW 2147",-33.773892,150.944345,U91,8,8,0,4,,,0,0,false,0.0000,"U91,E10,P95,P98,DL,PDL","U91,E10,P95,P98,DL,PDL"
18253,Ampol Foodary St Ives,Ampol Foodary,"164 Mona Vale Road, ST IVES NSW 2075",-33.7307318,151.157048,U91,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
2305,Ampol Foodary Strathfield South,Ampol Foodary,"600 Liverpool Rd, STRATHFIELD SOUTH NSW 2136",-33.888188,151.074621,E10,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
2305,Ampol Foodary Strathfield South,Ampol Foodary,"600 Liverpool Rd, STRATHFIELD SOUTH NSW 2136",-33.888188,151.074621,P95,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
2305,Ampol Foodary Strathfield South,Ampol Foodary,"600 Liverpool Rd, STRATHFIELD SOUTH NSW 2136",-33.888188,151.074621,P98,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
2305,Ampol Foodary Strathfield South,Ampol Foodary,"600 Liverpool Rd, STRATHFIELD SOUTH NSW 2136",-33.888188,151.074621,PDL,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
2305,Ampol Foodary Strathfield South,Ampol Foodary,"600 Liverpool Rd, STRATHFIELD SOUTH NSW 2136",-33.888188,151.074621,U91,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
2608,Ampol Foodary Thornleigh,Ampol Foodary,"200-202 Pennant Hills Road, THORNLEIGH NSW 2120",-33.7266,151.08363,E10,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
